----------- Comienza experimento: Control por volumen -----------
Volumen: 700.00ml
Frecuencia: 25rpm
Relacion I:E: 1:2
E 922
P 0.00
E 902
P 0.00
E 881
P 0.00
E 860
P 0.00
E 839
P 0.00
E 818
P 0.00
E 797
P 0.00
E 776
P -1.00
E 757
P -1.00
E 722
P -1.00
E 703
P -1.00
E 685
P -1.00
E 666
P -1.00
E 647
P -1.00
E 629
P -1.00
E 610
P -1.00
E 592
P -1.00
E 573
P 1.00
E 555
P -1.00
E 538
P -1.00
E 520
P -2.00
E 503
P -2.00
E 472
P 0.00
E 455
P -1.00
E 438
P -1.00
E 421
P 0.00
E 405
P 0.00
E 388
P 0.00
E 371
P -1.00
E 354
P -1.00
E 337
P -1.00
E 321
P -1.00
E 304
P -1.00
E 287
P -1.00
E 270
P 0.00
E 253
P -2.00
E 223
P -1.00
E 205
P 0.00
E 189
P -1.00
E 172
P -1.00
E 156
P -1.00
E 139
P 0.00
E 123
P -1.00
E 107
P -1.00
E 91
P -1.00
E 75
P -1.00
E 59
P -1.00
E 43
P -1.00
E 27
P 0.00
E 11
P -1.00
Iteracion: 56
E -84
P 0.00
E -78
P 0.00
E -69
P 0.00
E -61
P 0.00
E -52
P 0.00
E -41
P 0.00
E -30
P -1.00
E -18
P 0.00
E -5
P 0.00
E 9
P 0.00
E 49
P 0.00
E 77
P 0.00
E 95
P 0.00
E 112
P 0.00
E 131
P 0.00
E 150
P 0.00
E 169
P 3.00
E 189
P 0.00
E 209
P 0.00
E 229
P 0.00
E 250
P 0.00
E 271
P 0.00
E 309
P 0.00
E 329
P 0.00
E 349
P 1.00
E 368
P 2.00
E 387
P 8.00
E 405
P 13.00
E 422
P 14.00
E 438
P 17.00
E 453
P 20.00
E 467
P 21.00
E 480
P 24.00
E 491
P 25.00
E 501
P 26.00
E 509
P 27.00
E 517
P 26.00
E 528
P 26.00
E 533
P 25.00
E 537
P 24.00
E 541
P 23.00
E 544
P 22.00
E 547
P 21.00
E 551
P 21.00
E 554
P 19.00
E 557
P 19.00
E 560
P 18.00
E 564
P 17.00
E 567
P 16.00
E 571
P 15.00
E 575
P 15.00
E 578
P 14.00
E 582
P 14.00
E 587
P 14.00
E 591
P 14.00
E 596
P 14.00
E 601
P 14.00
E 607
P 14.00
E 612
P 14.00
E 617
P 13.00
E 622
P 13.00
E 628
P 14.00
E 633
P 14.00
E 639
P 14.00
E 644
P 14.00
E 650
P 14.00
E 656
P 14.00
E 662
P 14.00
E 668
P 10.00
E 674
P 16.00
E 679
P 15.00
E 685
P 15.00
E 691
P 15.00
E 697
P 16.00
E 703
P 15.00
E 708
P 15.00
E 714
P 16.00
E 719
P 17.00
E 723
P 15.00
E 728
P 15.00
E 733
P 15.00
E 737
P 15.00
E 741
P 14.00
E 746
P 14.00
E 750
P 14.00
E 754
P 14.00
E 757
P 14.00
E 761
P 12.00
E 764
P 13.00
E 768
P 11.00
E 774
P 12.00
E 778
P 11.00
E 782
P 11.00
E 786
P 11.00
E 790
P 11.00
E 795
P 11.00
E 800
P 12.00
E 805
P 12.00
E 811
P 12.00
E 816
P 13.00
E 822
P 12.00
E 828
P 12.00
E 834
P 14.00
E 840
P 14.00
E 846
P 15.00
E 852
P 15.00
E 858
P 15.00
E 863
P 16.00
E 869
P 16.00
E 875
P 15.00
E 880
P 16.00
E 886
P 17.00
E 891
P 16.00
E 896
P 17.00
E 901
P 16.00
E 906
P 17.00
E 911
P 17.00
E 915
P 17.00
E 920
P 16.00
E 925
P 16.00
E 929
P 16.00
E 934
P 15.00
E 939
P 16.00
E 943
P 16.00
E 948
P 15.00
E 952
P 15.00
E 956
P 16.00
E 960
P 16.00
E 964
P 15.00
E 968
P 15.00
E 972
P 15.00
E 976
P 14.00
E 980
P 14.00
E 985
P 15.00
E 990
P 15.00
E 995
P 15.00
E 999
P 15.00
E 1004
P 15.00
E 1009
P 15.00
E 1015
P 15.00
E 1020
P 17.00
E 1025
P 15.00
E 1033
P 16.00
E 1038
P 15.00
E 1043
P 16.00
E 1047
P 15.00
E 1051
P 16.00
E 1055
P 16.00
E 1059
P 16.00
E 1063
P 15.00
E 1066
P 14.00
E 1070
P 15.00
E 1074
P 15.00
E 1077
P 15.00
E 1081
P 15.00
E 1084
P 14.00
E 1088
P 15.00
E 1091
P 15.00
E 1095
P 13.00
E 1098
P 14.00
E 1101
P 15.00
E 1105
P 14.00
E 1108
P 14.00
E 1112
P 14.00
E 1116
P 12.00
E 1120
P 12.00
E 1124
P 14.00
E 1128
P 14.00
E 1133
P 14.00
E 1137
P 15.00
E 1142
P 15.00
E 1147
P 15.00
E 1151
P 16.00
E 1156
P 16.00
E 1161
P 16.00
E 1166
P 16.00
E 1171
P 16.00
E 1176
P 16.00
E 1182
P 18.00
E 1187
P 17.00
E 1192
P 18.00
E 1196
P 18.00
Inspiracion terminada
E 1201
P 18.00
E 1204
P 18.00
E 1204
P 16.00
E 1203
P 16.00
E 1199
P 13.00
E 1194
P 12.00
E 1186
P 10.00
E 1177
P 7.00
E 1166
P 5.00
E 1155
P 2.00
E 1142
P 2.00
E 1129
P 2.00
E 1114
P 1.00
E 1099
P 1.00
E 1083
P 0.00
E 1067
P 1.00
E 1050
P 0.00
E 1032
P 0.00
E 1014
P 0.00
E 980
P 0.00
E 961
P 0.00
E 941
P 0.00
E 921
P 1.00
E 901
P 0.00
E 881
P 0.00
E 860
P 1.00
E 839
P 0.00
E 817
P 0.00
E 796
P 0.00
E 776
P -1.00
E 756
P -1.00
E 722
P -1.00
E 704
P -1.00
E 685
P -1.00
E 666
P -1.00
E 648
P -1.00
E 629
P -1.00
E 611
P -1.00
E 592
P 0.00
E 574
P -1.00
E 556
P -1.00
E 538
P -1.00
E 521
P -1.00
E 504
P -1.00
E 473
P 0.00
E 456
P -1.00
E 439
P -1.00
E 423
P 0.00
E 406
P -1.00
E 389
P -1.00
E 372
P 0.00
E 356
P -1.00
E 339
P 0.00
E 322
P -1.00
E 305
P -1.00
E 288
P -1.00
E 271
P -1.00
E 254
P -1.00
E 224
P -1.00
E 207
P 0.00
E 190
P -1.00
E 174
P -1.00
E 157
P -1.00
E 141
P -1.00
E 124
P -1.00
E 108
P -1.00
E 92
P -1.00
E 76
P -1.00
E 60
P 0.00
E 44
P -1.00
E 28
P -1.00
E 12
P -1.00
Iteracion: 57
E -83
P 0.00
E -77
P 0.00
E -67
P 0.00
E -59
P 0.00
E -50
P 0.00
E -40
P 0.00
E -28
P 0.00
E -16
P 0.00
E -3
P 0.00
E 11
P 0.00
E 52
P 0.00
E 79
P 0.00
E 97
P 0.00
E 115
P 0.00
E 133
P 0.00
E 152
P 0.00
E 171
P 0.00
E 191
P 0.00
E 211
P 0.00
E 231
P 0.00
E 252
P 0.00
E 273
P 0.00
E 311
P -1.00
E 331
P 0.00
E 351
P 1.00
E 370
P 2.00
E 389
P 9.00
E 407
P 11.00
E 424
P 15.00
E 440
P 18.00
E 455
P 21.00
E 469
P 22.00
E 481
P 24.00
E 492
P 24.00
E 502
P 26.00
E 510
P 26.00
E 517
P 26.00
E 528
P 26.00
E 533
P 25.00
E 537
P 24.00
E 540
P 23.00
E 544
P 22.00
E 547
P 20.00
E 550
P 19.00
E 553
P 19.00
E 556
P 18.00
E 559
P 17.00
E 563
P 17.00
E 566
P 16.00
E 570
P 15.00
E 573
P 15.00
E 577
P 14.00
E 582
P 14.00
E 586
P 14.00
E 591
P 14.00
E 596
P 14.00
E 601
P 14.00
E 606
P 14.00
E 611
P 13.00
E 617
P 14.00
E 622
P 14.00
E 627
P 14.00
E 633
P 14.00
E 639
P 14.00
E 644
P 15.00
E 650
P 14.00
E 656
P 14.00
E 662
P 15.00
E 667
P 15.00
E 673
P 15.00
E 679
P 16.00
E 685
P 16.00
E 691
P 16.00
E 697
P 15.00
E 703
P 15.00
E 708
P 16.00
E 713
P 16.00
E 719
P 16.00
E 723
P 17.00
E 728
P 15.00
E 732
P 15.00
E 737
P 15.00
E 741
P 15.00
E 745
P 15.00
E 749
P 14.00
E 753
P 14.00
E 757
P 14.00
E 760
P 14.00
E 764
P 13.00
E 767
P 12.00
E 771
P 12.00
E 777
P 11.00
E 781
P 11.00
E 785
P 11.00
E 790
P 11.00
E 794
P 11.00
E 799
P 11.00
E 805
P 12.00
E 810
P 13.00
E 816
P 12.00
E 821
P 12.00
E 827
P 13.00
E 833
P 13.00
E 839
P 14.00
E 845
P 15.00
E 851
P 15.00
E 857
P 15.00
E 863
P 15.00
E 868
P 15.00
E 874
P 15.00
E 879
P 16.00
E 885
P 15.00
E 890
P 16.00
E 895
P 17.00
E 900
P 17.00
E 905
P 17.00
E 910
P 16.00
E 915
P 16.00
E 919
P 16.00
E 924
P 19.00
E 929
P 15.00
E 933
P 15.00
E 938
P 15.00
E 943
P 16.00
E 947
P 15.00
E 951
P 16.00
E 955
P 16.00
E 959
P 15.00
E 963
P 15.00
E 967
P 14.00
E 971
P 14.00
E 975
P 14.00
E 980
P 14.00
E 984
P 14.00
E 989
P 15.00
E 994
P 15.00
E 999
P 15.00
E 1004
P 15.00
E 1009
P 16.00
E 1014
P 15.00
E 1019
P 15.00
E 1024
P 15.00
E 1032
P 15.00
E 1037
P 16.00
E 1041
P 16.00
E 1046
P 16.00
E 1050
P 16.00
E 1054
P 16.00
E 1058
P 15.00
E 1061
P 15.00
E 1065
P 15.00
E 1069
P 14.00
E 1072
P 15.00
E 1076
P 14.00
E 1080
P 15.00
E 1083
P 15.00
E 1087
P 14.00
E 1091
P 14.00
E 1094
P 15.00
E 1097
P 14.00
E 1101
P 14.00
E 1104
P 14.00
E 1108
P 14.00
E 1111
P 14.00
E 1115
P 14.00
E 1119
P 12.00
E 1123
P 14.00
E 1128
P 14.00
E 1132
P 14.00
E 1137
P 15.00
E 1141
P 15.00
E 1146
P 15.00
E 1151
P 15.00
E 1156
P 16.00
E 1161
P 15.00
E 1166
P 16.00
E 1171
P 17.00
E 1176
P 17.00
E 1181
P 17.00
E 1187
P 18.00
E 1191
P 18.00
E 1196
P 18.00
Inspiracion terminada
E 1201
P 17.00
E 1204
P 18.00
E 1203
P 17.00
E 1200
P 14.00
E 1195
P 12.00
E 1187
P 11.00
E 1178
P 5.00
E 1168
P 7.00
E 1156
P 3.00
E 1144
P 2.00
E 1131
P 2.00
E 1116
P 1.00
E 1101
P 1.00
E 1085
P 1.00
E 1069
P 1.00
E 1052
P 1.00
E 1034
P 0.00
E 1016
P 0.00
E 982
P 0.00
E 963
P 0.00
E 943
P 0.00
E 923
P 1.00
E 903
P 0.00
E 882
P 0.00
E 861
P 0.00
E 840
P 1.00
E 819
P 0.00
E 798
P 0.00
E 777
P -1.00
E 758
P -2.00
E 723
P 0.00
E 705
P -2.00
E 686
P -1.00
E 667
P -2.00
E 649
P -1.00
E 631
P -1.00
E 612
P -1.00
E 593
P 0.00
E 575
P -1.00
E 557
P -1.00
E 539
P -1.00
E 522
P -2.00
E 505
P -1.00
E 474
P -1.00
E 457
P 0.00
E 440
P -1.00
E 424
P 0.00
E 407
P -1.00
E 390
P 0.00
E 374
P -1.00
E 357
P -1.00
E 340
P -1.00
E 323
P -1.00
E 306
P 0.00
E 289
P -1.00
E 272
P -1.00
E 256
P -1.00
E 239
P -1.00
E 208
P -1.00
E 191
P -1.00
E 175
P -1.00
E 158
P -1.00
E 142
P -1.00
E 126
P -1.00
E 110
P -1.00
E 94
P 0.00
E 78
P -1.00
E 62
P -1.00
E 46
P -1.00
E 30
P -1.00
E 14
P -1.00
Iteracion: 58
E -82
P 0.00
E -76
P 0.00
E -66
P 0.00
E -58
P 0.00
E -49
P 0.00
E -39
P 0.00
E -27
P 0.00
E -15
P 0.00
E -2
P 0.00
E 12
P 0.00
E 53
P 0.00
E 80
P 0.00
E 98
P 0.00
E 116
P 0.00
E 134
P 0.00
E 153
P -1.00
E 173
P 0.00
E 192
P 0.00
E 212
P 0.00
E 233
P 0.00
E 253
P 0.00
E 274
P 0.00
E 312
P 0.00
E 333
P 1.00
E 353
P 1.00
E 372
P 1.00
E 390
P 9.00
E 408
P 13.00
E 425
P 15.00
E 441
P 18.00
E 456
P 21.00
E 470
P 22.00
E 482
P 23.00
E 493
P 25.00
E 503
P 26.00
E 511
P 26.00
E 519
P 26.00
E 530
P 26.00
E 534
P 25.00
E 538
P 24.00
E 542
P 23.00
E 545
P 21.00
E 549
P 21.00
E 552
P 19.00
E 555
P 19.00
E 558
P 18.00
E 561
P 17.00
E 565
P 17.00
E 568
P 16.00
E 572
P 15.00
E 575
P 15.00
E 579
P 15.00
E 583
P 14.00
E 588
P 14.00
E 592
P 14.00
E 597
P 14.00
E 602
P 14.00
E 608
P 14.00
E 613
P 13.00
E 618
P 14.00
E 624
P 13.00
E 629
P 14.00
E 634
P 14.00
E 640
P 14.00
E 645
P 13.00
E 651
P 15.00
E 657
P 15.00
E 662
P 14.00
E 668
P 15.00
E 674
P 13.00
E 680
P 15.00
E 685
P 16.00
E 691
P 15.00
E 697
P 15.00
E 703
P 15.00
E 708
P 15.00
E 714
P 17.00
E 719
P 16.00
E 724
P 16.00
E 729
P 15.00
E 733
P 15.00
E 738
P 15.00
E 742
P 15.00
E 746
P 15.00
E 751
P 15.00
E 755
P 14.00
E 758
P 14.00
E 762
P 13.00
E 766
P 13.00
E 769
P 13.00
E 776
P 12.00
E 780
P 12.00
E 783
P 12.00
E 788
P 11.00
E 792
P 12.00
E 797
P 11.00
E 802
P 12.00
E 807
P 12.00
E 813
P 12.00
E 818
P 12.00
E 824
P 13.00
E 830
P 14.00
E 836
P 14.00
E 842
P 14.00
E 848
P 15.00
E 854
P 14.00
E 860
P 15.00
E 865
P 16.00
E 871
P 15.00
E 877
P 15.00
E 882
P 16.00
E 888
P 17.00
E 893
P 16.00
E 898
P 17.00
E 903
P 17.00
E 908
P 17.00
E 913
P 17.00
E 917
P 17.00
E 922
P 16.00
E 927
P 16.00
E 932
P 15.00
E 936
P 15.00
E 941
P 15.00
E 945
P 15.00
E 950
P 15.00
E 954
P 16.00
E 958
P 15.00
E 962
P 15.00
E 966
P 15.00
E 970
P 15.00
E 974
P 15.00
E 978
P 15.00
E 983
P 14.00
E 987
P 14.00
E 992
P 15.00
E 997
P 15.00
E 1002
P 15.00
E 1007
P 15.00
E 1012
P 15.00
E 1017
P 14.00
E 1021
P 15.00
E 1026
P 15.00
E 1035
P 15.00
E 1039
P 16.00
E 1044
P 16.00
E 1048
P 15.00
E 1052
P 16.00
E 1056
P 15.00
E 1060
P 15.00
E 1063
P 15.00
E 1067
P 15.00
E 1071
P 14.00
E 1074
P 15.00
E 1078
P 15.00
E 1082
P 14.00
E 1085
P 15.00
E 1089
P 14.00
E 1092
P 15.00
E 1096
P 14.00
E 1100
P 14.00
E 1103
P 14.00
E 1106
P 13.00
E 1110
P 14.00
E 1114
P 14.00
E 1117
P 14.00
E 1122
P 13.00
E 1126
P 13.00
E 1130
P 13.00
E 1135
P 14.00
E 1139
P 14.00
E 1144
P 17.00
E 1148
P 15.00
E 1153
P 15.00
E 1158
P 15.00
E 1163
P 15.00
E 1168
P 16.00
E 1173
P 17.00
E 1178
P 17.00
E 1183
P 17.00
E 1188
P 18.00
E 1193
P 17.00
Inspiracion terminada
E 1198
P 17.00
E 1201
P 18.00
E 1200
P 16.00
E 1197
P 15.00
E 1191
P 11.00
E 1183
P 10.00
E 1174
P 8.00
E 1163
P 5.00
E 1152
P 3.00
E 1139
P 2.00
E 1125
P 1.00
E 1111
P 1.00
E 1096
P 1.00
E 1080
P 0.00
E 1063
P 0.00
E 1046
P 1.00
E 1028
P 0.00
E 1010
P 1.00
E 975
P 0.00
E 956
P 0.00
E 937
P 0.00
E 917
P 0.00
E 896
P 1.00
E 876
P 0.00
E 855
P 0.00
E 834
P 0.00
E 812
P 0.00
E 791
P 0.00
E 771
P -1.00
E 751
P -2.00
E 717
P -1.00
E 698
P -1.00
E 679
P -1.00
E 660
P -1.00
E 642
P -1.00
E 624
P -1.00
E 605
P -1.00
E 587
P 0.00
E 569
P -1.00
E 551
P -2.00
E 533
P -1.00
E 516
P -1.00
E 499
P -1.00
E 468
P -1.00
E 451
P 0.00
E 434
P -2.00
E 417
P -1.00
E 401
P 0.00
E 384
P -1.00
E 367
P -1.00
E 350
P -1.00
E 333
P -1.00
E 317
P -1.00
E 300
P -1.00
E 283
P 0.00
E 266
P -1.00
E 249
P -1.00
E 219
P -1.00
E 202
P -1.00
E 185
P 0.00
E 169
P -1.00
E 152
P -1.00
E 136
P -1.00
E 120
P -1.00
E 103
P 0.00
E 87
P -1.00
E 71
P -1.00
E 55
P -1.00
E 39
P 0.00
E 23
P -1.00
E 7
P 0.00
Iteracion: 59
E -92
P 0.00
E -86
P 0.00
E -76
P 0.00
E -68
P 0.00
E -59
P 0.00
E -49
P 0.00
E -37
P 0.00
E -25
P 0.00
E -11
P 0.00
E 3
P 0.00
E 43
P 0.00
E 71
P 0.00
E 89
P 0.00
E 107
P 0.00
E 125
P 0.00
E 144
P 0.00
E 164
P 0.00
E 183
P 0.00
E 203
P 0.00
E 223
P 0.00
E 244
P 0.00
E 265
P 0.00
E 303
P 0.00
E 323
P 0.00
E 343
P 1.00
E 363
P 2.00
E 381
P 7.00
E 399
P 13.00
E 417
P 14.00
E 433
P 17.00
E 448
P 21.00
E 462
P 22.00
E 475
P 23.00
E 486
P 24.00
E 496
P 26.00
E 504
P 26.00
E 512
P 26.00
E 523
P 26.00
E 528
P 25.00
E 532
P 24.00
E 536
P 22.00
E 539
P 22.00
E 542
P 20.00
E 544
P 19.00
E 547
P 19.00
E 550
P 18.00
E 553
P 17.00
E 556
P 16.00
E 560
P 16.00
E 563
P 15.00
E 567
P 14.00
E 571
P 15.00
E 575
P 14.00
E 580
P 14.00
E 584
P 13.00
E 589
P 14.00
E 595
P 13.00
E 600
P 14.00
E 605
P 14.00
E 611
P 14.00
E 617
P 13.00
E 622
P 15.00
E 628
P 15.00
E 633
P 14.00
E 639
P 15.00
E 645
P 15.00
E 651
P 14.00
E 657
P 15.00
E 663
P 15.00
E 668
P 16.00
E 674
P 16.00
E 680
P 15.00
E 686
P 16.00
E 692
P 16.00
E 698
P 18.00
E 704
P 15.00
E 709
P 16.00
E 714
P 17.00
E 719
P 17.00
E 724
P 16.00
E 729
P 15.00
E 733
P 15.00
E 737
P 15.00
E 742
P 15.00
E 746
P 14.00
E 750
P 15.00
E 754
P 15.00
E 757
P 19.00
E 761
P 13.00
E 764
P 13.00
E 768
P 13.00
E 775
P 12.00
E 778
P 11.00
E 782
P 11.00
E 787
P 11.00
E 791
P 11.00
E 796
P 12.00
E 801
P 12.00
E 806
P 11.00
E 812
P 12.00
E 817
P 12.00
E 823
P 13.00
E 829
P 14.00
E 835
P 14.00
E 841
P 14.00
E 847
P 14.00
E 853
P 15.00
E 859
P 16.00
E 865
P 16.00
E 870
P 16.00
E 876
P 16.00
E 881
P 16.00
E 887
P 16.00
E 892
P 17.00
E 897
P 17.00
E 902
P 16.00
E 907
P 17.00
E 912
P 17.00
E 917
P 16.00
E 921
P 17.00
E 926
P 16.00
E 931
P 16.00
E 936
P 15.00
E 940
P 15.00
E 945
P 15.00
E 949
P 16.00
E 953
P 16.00
E 957
P 15.00
E 961
P 14.00
E 965
P 15.00
E 969
P 15.00
E 973
P 14.00
E 978
P 15.00
E 982
P 14.00
E 987
P 14.00
E 991
P 14.00
E 996
P 15.00
E 1001
P 15.00
E 1006
P 15.00
E 1011
P 15.00
E 1016
P 15.00
E 1020
P 15.00
E 1025
P 15.00
E 1033
P 15.00
E 1038
P 15.00
E 1042
P 15.00
E 1047
P 15.00
E 1051
P 15.00
E 1054
P 16.00
E 1058
P 15.00
E 1062
P 15.00
E 1066
P 15.00
E 1069
P 14.00
E 1073
P 9.00
E 1077
P 15.00
E 1080
P 15.00
E 1084
P 14.00
E 1088
P 15.00
E 1091
P 14.00
E 1094
P 14.00
E 1098
P 14.00
E 1101
P 14.00
E 1104
P 13.00
E 1108
P 14.00
E 1111
P 13.00
E 1115
P 13.00
E 1119
P 12.00
E 1123
P 12.00
E 1127
P 13.00
E 1131
P 14.00
E 1136
P 14.00
E 1140
P 14.00
E 1145
P 14.00
E 1150
P 15.00
E 1155
P 15.00
E 1159
P 15.00
E 1164
P 16.00
E 1169
P 15.00
E 1175
P 16.00
E 1180
P 17.00
E 1185
P 17.00
Inspiracion terminada
E 1190
P 17.00
E 1194
P 17.00
E 1193
P 16.00
E 1191
P 14.00
E 1185
P 12.00
E 1178
P 11.00
E 1169
P 8.00
E 1159
P 6.00
E 1148
P 3.00
E 1136
P 1.00
E 1122
P 1.00
E 1108
P 1.00
E 1093
P 1.00
E 1078
P 1.00
E 1061
P 0.00
E 1044
P 0.00
E 1027
P 0.00
E 1009
P 1.00
E 975
P 0.00
E 956
P 0.00
E 936
P 0.00
E 916
P 0.00
E 896
P 0.00
E 876
P 0.00
E 855
P 0.00
E 834
P 0.00
E 813
P 0.00
E 792
P 1.00
E 771
P 0.00
E 751
P -2.00
E 717
P 0.00
E 698
P -2.00
E 680
P 0.00
E 661
P -1.00
E 643
P -1.00
E 624
P -1.00
E 606
P -1.00
E 587
P -1.00
E 569
P -1.00
E 551
P -1.00
E 533
P -2.00
E 516
P -1.00
E 499
P -1.00
E 468
P -1.00
E 451
P -1.00
E 435
P -1.00
E 418
P -1.00
E 401
P -1.00
E 384
P -1.00
E 367
P -1.00
E 350
P -1.00
E 333
P 0.00
E 317
P -1.00
E 300
P -1.00
E 283
P 5.00
E 266
P -1.00
E 249
P -1.00
E 219
P 0.00
E 202
P -1.00
E 185
P -1.00
E 169
P 0.00
E 152
P -1.00
E 136
P -1.00
E 120
P -1.00
E 103
P 0.00
E 87
P 0.00
E 71
P -1.00
E 55
P -1.00
E 39
P -1.00
E 23
P -1.00
E 7
P -1.00
Iteracion: 60
E -93
P 0.00
E -87
P 0.00
E -77
P 0.00
E -69
P 0.00
E -60
P 0.00
E -50
P 0.00
E -38
P 0.00
E -26
P 0.00
E -12
P 0.00
E 2
P 0.00
E 42
P 0.00
E 70
P 0.00
E 87
P 0.00
E 105
P 0.00
E 124
P 2.00
E 143
P 0.00
E 163
P 0.00
E 182
P 0.00
E 202
P 0.00
E 223
P 0.00
E 244
P 0.00
E 264
P 0.00
E 303
P 0.00
E 323
P 0.00
E 343
P 1.00
E 363
P 1.00
E 381
P 7.00
E 399
P 12.00
E 417
P 14.00
E 433
P 17.00
E 448
P 19.00
E 462
P 22.00
E 475
P 22.00
E 486
P 24.00
E 496
P 26.00
E 505
P 26.00
E 512
P 26.00
E 523
P 26.00
E 528
P 25.00
E 532
P 24.00
E 536
P 23.00
E 539
P 22.00
E 542
P 21.00
E 545
P 20.00
E 548
P 18.00
E 551
P 18.00
E 554
P 17.00
E 557
P 17.00
E 561
P 16.00
E 564
P 17.00
E 568
P 15.00
E 572
P 14.00
E 576
P 14.00
E 581
P 13.00
E 585
P 14.00
E 590
P 14.00
E 595
P 14.00
E 601
P 14.00
E 606
P 14.00
E 612
P 14.00
E 617
P 14.00
E 623
P 14.00
E 628
P 14.00
E 634
P 14.00
E 640
P 14.00
E 646
P 14.00
E 651
P 15.00
E 657
P 15.00
E 663
P 15.00
E 669
P 15.00
E 675
P 15.00
E 681
P 16.00
E 687
P 16.00
E 693
P 16.00
E 699
P 15.00
E 704
P 16.00
E 710
P 16.00
E 715
P 17.00
E 720
P 16.00
E 725
P 17.00
E 729
P 16.00
E 734
P 16.00
E 738
P 15.00
E 742
P 15.00
E 747
P 14.00
E 751
P 14.00
E 755
P 14.00
E 758
P 14.00
E 762
P 13.00
E 765
P 12.00
E 769
P 12.00
E 775
P 12.00
E 779
P 12.00
E 783
P 12.00
E 787
P 11.00
E 792
P 11.00
E 797
P 12.00
E 802
P 12.00
E 807
P 12.00
E 813
P 12.00
E 819
P 13.00
E 824
P 14.00
E 830
P 14.00
E 836
P 14.00
E 842
P 14.00
E 848
P 15.00
E 854
P 15.00
E 860
P 16.00
E 866
P 16.00
E 871
P 16.00
E 877
P 17.00
E 882
P 16.00
E 888
P 17.00
E 893
P 17.00
E 898
P 17.00
E 903
P 17.00
E 908
P 16.00
E 913
P 17.00
E 918
P 17.00
E 922
P 17.00
E 927
P 16.00
E 932
P 16.00
E 937
P 16.00
E 941
P 15.00
E 946
P 15.00
E 950
P 16.00
E 954
P 16.00
E 958
P 15.00
E 962
P 15.00
E 966
P 17.00
E 970
P 14.00
E 974
P 15.00
E 978
P 14.00
E 983
P 15.00
E 987
P 15.00
E 992
P 15.00
E 997
P 15.00
E 1002
P 15.00
E 1007
P 14.00
E 1011
P 14.00
E 1016
P 14.00
E 1021
P 14.00
E 1025
P 15.00
E 1034
P 14.00
E 1038
P 15.00
E 1042
P 16.00
E 1046
P 15.00
E 1050
P 15.00
E 1054
P 15.00
E 1058
P 15.00
E 1061
P 15.00
E 1065
P 15.00
E 1069
P 15.00
E 1072
P 15.00
E 1076
P 13.00
E 1079
P 14.00
E 1083
P 14.00
E 1086
P 13.00
E 1090
P 13.00
E 1093
P 14.00
E 1096
P 14.00
E 1100
P 13.00
E 1103
P 14.00
E 1106
P 12.00
E 1110
P 13.00
E 1114
P 13.00
E 1117
P 14.00
E 1121
P 15.00
E 1126
P 13.00
E 1130
P 14.00
E 1135
P 14.00
E 1139
P 15.00
E 1144
P 15.00
E 1149
P 15.00
E 1153
P 16.00
E 1158
P 15.00
E 1163
P 15.00
E 1168
P 16.00
E 1174
P 17.00
E 1179
P 17.00
E 1184
P 19.00
E 1189
P 17.00
Inspiracion terminada
E 1194
P 18.00
E 1197
P 17.00
E 1197
P 16.00
E 1196
P 17.00
E 1192
P 15.00
E 1187
P 12.00
E 1179
P 9.00
E 1169
P 7.00
E 1159
P 5.00
E 1147
P 2.00
E 1135
P 2.00
E 1121
P 2.00
E 1106
P 1.00
E 1091
P 1.00
E 1075
P 1.00
E 1059
P 1.00
E 1041
P 1.00
E 1024
P 0.00
E 1005
P 0.00
E 971
P 0.00
E 952
P 0.00
E 932
P 0.00
E 912
P 0.00
E 892
P 0.00
E 872
P 0.00
E 851
P 0.00
E 830
P 0.00
E 808
P 3.00
E 787
P 0.00
E 767
P -1.00
E 732
P -1.00
E 713
P -1.00
E 694
P -1.00
E 675
P -1.00
E 657
P -2.00
E 638
P -1.00
E 620
P -1.00
E 601
P -1.00
E 583
P 0.00
E 565
P -1.00
E 547
P -1.00
E 530
P -1.00
E 512
P -1.00
E 495
P -1.00
E 465
P -1.00
E 448
P 0.00
E 431
P 0.00
E 415
P -1.00
E 398
P -1.00
E 381
P 0.00
E 364
P -1.00
E 347
P -1.00
E 331
P -1.00
E 314
P 0.00
E 297
P -1.00
E 280
P 0.00
E 263
P -1.00
E 247
P -1.00
E 216
P 0.00
E 199
P -1.00
E 183
P -1.00
E 166
P -1.00
E 150
P -1.00
E 133
P -1.00
E 117
P -1.00
E 101
P -1.00
E 84
P -1.00
E 68
P -1.00
E 52
P 0.00
E 36
P -1.00
E 20
P -1.00
Iteracion: 61
E -82
P 0.00
E -76
P 0.00
E -67
P 0.00
E -59
P 0.00
E -50
P 0.00
E -40
P 0.00
E -28
P 0.00
E -16
P 0.00
E -3
P 0.00
E 11
P 0.00
E 52
P 0.00
E 79
P 0.00
E 96
P 0.00
E 114
P 0.00
E 133
P 0.00
E 152
P -1.00
E 171
P 0.00
E 191
P 0.00
E 211
P 0.00
E 231
P 0.00
E 252
P 0.00
E 273
P 0.00
E 311
P 0.00
E 331
P 1.00
E 351
P 1.00
E 371
P 2.00
E 389
P 8.00
E 407
P 12.00
E 425
P 15.00
E 441
P 17.00
E 456
P 21.00
E 470
P 21.00
E 483
P 22.00
E 494
P 24.00
E 504
P 25.00
E 513
P 26.00
E 526
P 26.00
E 532
P 28.00
